id,
001SW001003,
001SW001001,
001MF003007,
0071824cx001-10,
0071824cx001-09,
0071824cx001-08,
0071824cx017a-05,
0071824cx017a-04,
0071824cx017a-02,
0071824cx057-10,
0071824cx036a-03,
0071824cx023-08,
0071824cx020-04,
0071824cx057-11,
0071824cx101-07,
0071824cx111-05,
0071824cxrio2-12,
0072430cx043-06,
0072430cx009-03,
0072430cx006-04,
0072430cx006-01,
0072430cx041-01,
0071824cx021-02,
0072430cx030-04,
0072430cx010-03,
0071824cx037-05,
0071824cx036a-06,
0071824cx040-12,
0071824cx068-11,
0071824cx064-11,
0071824cx043a-03,
0071824cx043a-01,
0071824cx040-13,
0071824cx111-02,
0071824cx081-08,
0071824cx081-05,
0071824cx072-10,
0071824cx068-13,
0071824cx068-12,
0072430cx046-02,
0072430cx043-09,
0072430cx043-08,
0072430cx043-07,
0071824cxrio2-04,
001AMF016005,
001AMF016002,
001AMF016001,
0071824cx001-05,
001MF012003,
001AMF016025,
0071824cx011-03,
0071824cx007-02,
0071824cx006-15,
0071824cx006-12,
0071824cx016-07,
0071824cx016-04,
0071824cx015a-10,
0071824cx015a-02,
0071824cx011-05,
0071824cx011-04,
0071824cx019-13,
0071824cx017a-06,
0071824cx016-12,
0071824cx016-10,
0071824cx020-09,
0071824cx020-08,
0071824cx020-01,
0071824cx022-07,
0071824cx021-06,
0071824cx021-04,
0071824cx024-02,
0071824cx024-01,
0071824cx023-05,
0071824cx023-04,
0071824cx023-02,
0071824cx023-01,
0071824cx036a-08,
0071824cx036a-05,
0071824cx036a-02,
0071824cx028-08,
0071824cx028-05,
0071824cx038-12,
0071824cx037-01,
0071824cx036b-04,
0071824cx049b-08,
0071824cx049b-06,
0071824cx049b-02,
0071824cx046-05,
0071824cx045-04,
0071824cx042-01,
0071824cx063-08,
0071824cx063-06,
0071824cx060-06,
0071824cx060-01,
0071824cx066-15,
0071824cx066-14,
0071824cx066-13,
0071824cx066-08,
0071824cx065-08,
0071824cx063-10,
0071824cx070-04,
0071824cx067-05,
0071824cx067-03,
0071824cx066-16,
0071824cx101-09,
0071824cx098-06,
0071824cx071-05,
0071824cxrio2-07,
0071824cxrio1-09,
0071824cx126-01,
0071824cx114-03,
0071824cx114-02,
0072430cx006-03,
0071824cxvarios1-06,
0071824cxsn2-13,
0071824cxrio3-01,
0071824cxrio2-13,
0072430cx011-04,
0072430cx011-01,
0072430cx007-11,
0072430cx006-12,
0072430cx006-05,
0072430cx040-06,
0072430cx032b-07,
0072430cx027-04,
0072430cx031-11,
0072430cx046-01,
0072430cx045a-05,
0072430cx044a-07,
0072430cx044a-04,
0072430cx040-08,
0072430cx040-07,
0072430cx055-10,
0072430cx055-07,
0072430cx055-06,
0072430cx055-05,
0072430cx055-04,
0072430cx046-08,
0071824cxrio2-02_2,
0071824cx036b-06,
0072430cx061-03,
0072430cx046-15,
0072430cx046-11,
0072430cx046-10,
0072430cx045a-04,
0071824cx024-05,
0071824cx024-04,
0071824cx024-03,
0072430cx011-06,
0072430cx009-04,
0071824cx070-02,
0071824cx056-02,
0071824cx056-01,
0071824cx045-11,
0071824cx045-10,
0071824cx045-03,
0072430cx058-05,
0072430cx046-16,
0072430cx046-09,
0071824cx001-02,
0071824cx001-01,
0071824cx001-15,
0071824cx001-14,
0071824cx001-13,
0071824cx001-11,
0071824cx001-06,
0071824cx007-04,
0071824cx007-03,
0071824cx007-01,
0071824cx017a-11,
0071824cx017a-10,
0071824cx017a-09,
0071824cx021-05,
0071824cx028-10,
0071824cx028-09,
0071824cx037-12,
0071824cx037-09,
0071824cx036b-03,
0071824cx036a-04,
0071824cx028-11,
0071824cx040-08,
0071824cx040-07,
0071824cx040-05,
0071824cx037-15,
0071824cx037-14,
0071824cx037-13,
0071824cx042-03,
0071824cx042-02,
0071824cx041-02,
0071824cx041-01,
0071824cx040-10,
0071824cx040-09,
0071824cx046-02,
0071824cx042-11,
0071824cx064-14,
0071824cx063-09,
0071824cx063-02,
0071824cx060-05,
0071824cx057-09,
0071824cx065-07,
0071824cx072-07,
0071824cx070-13,
0071824cx070-11,
0071824cx098-02,
0071824cx093-03,
0071824cx084-10,
0071824cx081-02,
0071824cx072-08,
0071824cx101-11,
0071824cx101-10,
0071824cx098-08,
0071824cx114-06,
0071824cx114-05,
0071824cx114-04,
0071824cx126-09,
0071824cx126-08,
0071824cx126-06,
0071824cx126-02,
0071824cxrio2-03,
0071824cxpintcand-04,
0071824cxpintcand-03,
0071824cxpintcand-01,
0071824cxrio3-04,
0071824cxrio3-02,
0071824cxrio2-09,
0071824cxvarios1-04,
0071824cxvarios1-03,
0071824cxvarios1-02,
0071824cxvarios1-01,
0072430cx009-05,
0072430cx009-02,
0072430cx009-01,
0072430cx007-13,
0071824cxvarios1-05,
0072430cx009-09,
0072430cx046-13,
0072430cx043-05,
0072430cx040-02,
0072430cx040-01,
0072430cx055-08,
0072430cx050-06,
0072430cx050-05,
0072430cx050-04,
0072430cx055-11,
0072430cx066-10,
0072430cx058-13,
0072430cx069-07,
0072430cx068-08,
0071824cx072-04,
0071824cx028-03,
0071824cx021-09,
0071824cx057-04,
0071824cx037-10,
0071824cx037-02,
0072430cx066-07,
0072430cx009-07,
0072430cx004-03,
0072430cx004-02,
0071824cx126-11,
001GU001001,
001GU001013,
001GU001012,
001GU001010,
001GU001005,
001GU001003,
001GU001002,
0071824cx040-11,
0071824cx037-11,
001GU001033,
001GU001025,
001GU001019,
0072430cx003b-11,
0072430cx003b-03,
0071824cx028-01,
0071824cx023-07,
0071824cx023-06,
0071824cxsn2-03,
0071824cx114-01,
0071824cx068-10,
0071824cx028-02,
0072430cx066-09,
0071824cxsn2-04,
0071824cxminas3-07,
0071824cx126-10,
0071824cx056-04,
0071824cx109a-06,
0071824cx098-03,
0071824cxsn2-06,
002054VIAN031,
002054VIAN004,
0071824cx092-06,
001AN29001004,
001AN01001004,
001AN01001003,
001AN01001002,
001AN01001001,
001AN01001010,
001AN01001008,
001AN01001007,
001AN01001006,
001AN01001030,
001AN01001029,
001AN01002001,
001AN01002002,
001AN01002003,
001AN01002004,
001AN01002005,
001AN01002045,
001AN01002006,
001AN01002078,
001FM001002,
001FM001001,
0072430cx003b-06,
0072430cx003b-02,
0072430cx003b-01,
001FM001003,
014AM004003,
0072430cx003b-09,
0072430cx003b-08,
0072430cx003b-07,
001AAN005121,
001AAN005146,
001AAN005145,
001AAN005143,
001AAN005142,
001AAN005141,
001AN01002008,
001AAN005150,
001AAN005149,
001AAN005148,
001AAN005147,
001AN30001001,
014AM012062,
014AM012058,
001AN01002007,
001AE001003,
001AE001002,
001AE001001,
001AN01002018,
001AN01002016,
001AN01002015,
001AN01002013,
001AN01002011,
001AN01002025,
001AN01002023,
001AN01002022,
001AN01002021,
001AN01002020,
001AN01002019,
001AN01002031,
001AN01002030,
001AN01002029,
001AN01002028,
001AN01002027,
001AN01002026,
001AN01002034,
001AN01002032,
014AM001010,
014AM001009,
014AM012048,
014AM003001,
014AM001011,
001AN01001009,
014AM001012,
0072430cx066-13,
0072430cx066-12,
0072430cx066-11,
0072430cx066-03,
0072430cx066-01,
001AM014002,
001AAN005151,
0072430cx007-07,
001CC020002,
001CC021,
014AM003009,
014AM012029,
014AM010012,
014AM012042,
0072430cx003b-04,
001AN01002010,
014AM002007,
001ALA011011,
001ALA011009,
001ALA011006,
001ALA011005,
001ALA011016,
001ALA011014,
001ALA011013,
001ALA011012,
001AF001001,
001ALA011019,
002051AM002002,
014AM006004,
014AM006003,
014AM006005,
014AM015010,
014AM006011,
014AM006009,
014AM006007,
014AM003012,
013RJ001004,
001AM008,
001ALA011004,
014AM002013,
014AM008001,
014AM019013,
014AM019010,
002051AM001004,
014AM005013,
014AM017005,
014AM005015,
014AM012013,
014AM019015,
014AM019011,
014AM019005,
014AM010005,
014AM010015,
014AM003005,
014AM018002,
002051AN010,
002051AN009,