name, lat, long, height, heading, tilt, fov 
 007Dscn4372, -22.906548, -43.175465, 64.30, 46.94, 86.48, 48.2 
014GL34, -22.906817, -43.181936, 11.86, -94.34, 80.93, 71.8 
014GL27, -22.897512, -43.177959, 18.54, 125.94, 81.11, 57.6 
007A5P3F10-036, -22.908844, -43.172967, 67.54, -150.09, 83.70, 42.2 
002008AV022, -22.919166, -43.177225, 43.44, 131.32, 82.80, 38 
0072137cx008-04t, -22.903174, -43.175253, 4.10, 89.55, 89.43, 58.2 
0071824cx019-09, -22.901705, -43.173530, 5.81, -63.26, 91.43, 50 
0072430cx028-01, -22.901374, -43.173287, 2.63, -92.94, 93.78, 45 
014GLAS110, -22.904713, -43.180636, 2.88, -178.94, 100.74, 50 
014GLAS111frente, -22.904633, -43.180564, 8.68, -141.02, 88.34, 50 
014GLAS109, -22.902162, -43.175751, 16.07, -139.90, 83.59, 50 
014GLAS108, -22.907041, -43.182667, 14.70, -143.56, 86.10, 50 
014GLAS107, -22.906352, -43.182417, 10.68, -145.58, 90.13, 50 
014GLAS098, -22.907888, -43.187283, 1.82, 69.01, 97.47, 50 
014GLAS090, -22.911328, -43.180992, 27.40, 150.83, 89.07, 47.4 
014GLAS111verso, -22.927921, -43.183884, 16.72, 126.15, 81.72, 50 
013RJ012066, -22.918423, -43.177873, 46.85, 138.68, 82.39, 44 
013RJ009013, -22.951854, -43.214724, 282.89, 89.67, 80.23, 22.6 
013RJ012036, -22.963272, -43.163592, 21.37, -76.78, 79.74, 50 
013RJ012009, -22.961587, -43.176631, 58.17, -154.68, 85.23, 31.8 
013RJ016005, -22.988923, -43.228108, 16.83, 73.53, 84.43, 50.8 
013RJ012039, -22.986262, -43.215877, 3.60, -98.89, 87.20, 50 
013RJ006042, -22.951817, -43.210442, 236.78, 83.93, 80.78, 43.2 
013RJ002001, -22.884110, -43.202261, 199.69, 125.01, 84.44, 23.2 
013RJ001009, -22.986784, -43.198543, 5.14, -95.37, 90.47, 50 
013RJ001005, -22.896965, -43.180030, 18.09, -68.30, 82.26, 50 
013RJ001004, -22.894799, -43.216690, 275.00, 142.86, 78.08, 40.2 
007NGBMF2137cx014, -22.906422, -43.174795, 39.54, 8.65, 88.07, 45 
014GLAS042, -22.921145, -43.175497, 34.08, -64.14, 88.65, 50 
014GLAS101, -22.902067, -43.176009, 8.46, 160.26, 93.05, 50 
014AM003007, -22.904006, -43.178046, 2.69, -19.71, 92.26, 45.4 
002054VIAN014, -22.987486, -43.194592, 3.22, -172.97, 82.40, 43.8 
0071824cx112-07, -22.903197, -43.177303, 2.54, -111.15, 98.55, 45 
007NGBMF1824cx36-06, -22.896694, -43.173797, 25.83, 166.87, 87.27, 44.2 
014GL20, -22.894492, -43.173194, 59.95, 156.40, 88.95, 52 
007A6P4FP27-41, -22.895996, -43.173727, 27.10, -133.68, 87.71, 47.2 
007A5P3F05-015, -22.907192, -43.182062, 6.32, -72.04, 88.71, 50 
007A5P3F05-08, -22.901986, -43.176286, 5.48, 15.51, 89.50, 73.6 
007A5P3F05-06, -22.909583, -43.175311, 62.15, 179.91, 85.74, 27.8 
007SN-10, -22.749372, -43.108718, 4.02, -15.91, 87.10, 31.4 
007NGBMF4050cx05-01, -22.904999, -43.180624, 3.33, -106.90, 90.34, 53.8 
0071824cx050-01, -22.904276, -43.179340, 4.71, -129.41, 93.15, 50 
0071824cx019-08, -22.901918, -43.176240, 5.96, 129.57, 94.84, 46.4 
0071824cx067-01, -22.903106, -43.172557, 2.46, 94.34, 95.05, 50 
007A6P4FP15-015, -22.950115, -43.191219, 20.00, -99.40, 94.52, 50 
001AMF015006, -22.918761, -43.177199, 34.18, 137.31, 86.30, 50 
007NGBMF4050cx05-01, -22.905108, -43.180242, 47.96, -103.85, 72.57, 50 
007NGBMF2430e1824cx98-14, -22.909934, -43.175878, 20.00, -15.86, 84.75, 50 
007NGBMF2137cx16-02, -22.919419, -43.181014, 27.11, 145.83, 86.92, 50 
007NGBMF1530cx02-10, -22.942857, -43.176259, 17.34, -113.21, 92.28, 51 
002086AMF06, -22.904478, -43.224218, 47.16, -125.71, 88.17, 50 
0072137CX008-04, -22.903064, -43.175186, 22.00, 81.61, 84.72, 50 
0071824cx096b-05, -22.913285, -43.181300, 28.53, 103.28, 78.14, 50 
001AAN014011, -22.956063, -43.168068, 3.37, 65.69, 91.15, 50 
001AN01002034, -22.999999, -43.240959, 17.43, -99.35, 89.23, 25 
001AN01002075, -22.896159, -43.166867, 26.32, -85.87, 88.38, 50 
001ALA011006, -22.950741, -43.158302, 204.69, -126.49, 85.74, 50 
001ALA011001, -22.911183, -43.175168, 38.88, -175.68, 94.68, 50 
001ALA011002, -22.910016, -43.175332, 6.12, -45.81, 90.71, 50 
001ALA011003, -22.904322, -43.178093, 23.38, -1.97, 91.94, 50 
001ALA011005, -22.950948, -43.164241, 9.16, 75.98, 93.47, 50 
001ALA011012, -22.945356, -43.193435, 178.79, 89.92, 84.94, 50 
001ALA011014, -22.949487, -43.156698, 92.17, -88.29, 88.58, 50 
001ALA011016, -22.942685, -43.175359, 30.15, -110.40, 93.59, 50 
001ALA011020, -22.909752, -43.175889, 2.40, -32.85, 102.21, 50 
001ALA011008, -22.950920, -43.163175, 44.27, 61.37, 97.43, 50 
001ALA011018, -22.912043, -43.175603, 3.95, -6.42, 102.10, 50 
CJHF4004, -22.901047, -43.175140, 131.85, 153.37, 84.99, 50 
CJHF9003, -22.951885, -43.210217, 229.73, -112.79, 84.80, 50 
001ACL017006, -22.904689, -43.180573, 6.86, -139.48, 85.96, 50 
014GLAS062, -22.959782, -43.193180, 59.54, 71.14, 87.13, 46.8 
007ALA013, -22.884114, -43.216603, 351.38, -68.41, 41.13, 55.8 
001RO002039, -22.897983, -43.165519, 10.46, -38.49, 99.60, 47.4 
001AN25001003, -22.914151, -43.175760, 24.39, 173.56, 88.22, 52.2 
001AN02001004, -22.920658, -43.176158, 4.47, 148.02, 92.50, 49.4 
001RO002014, -22.969055, -43.184633, 2.67, 74.98, 91.70, 50 
001AN01002039, -22.903544, -43.174484, 13.82, -64.36, 92.05, 31 
001AN01002006, -22.922934, -43.190464, 56.67, 92.73, 88.46, 46.8 
001AN01002002, -22.942167, -43.175762, 31.81, -94.69, 90.49, 27.4 
001AN01002009, -22.909533, -43.174313, 48.92, -104.88, 89.21, 40.2 
001AN01002010, -22.921605, -43.180977, 73.93, 95.18, 88.23, 39.2 
001RO002025, -22.904382, -43.188149, 2.82, 152.26, 102.15, 62.4 
001RO002011, -22.986051, -43.186174, 0.25, -99.55, 89.85, 34.6 
014GLAS001, -22.896548, -43.174034, 22.98, 172.01, 88.09, 40.2 
014GLAS002, -22.896144, -43.173932, 23.62, 158.54, 86.36, 58.2 
014GLAS003, -22.896409, -43.174601, 17.01, -95.46, 87.75, 50 
014GLAS004, -22.896444, -43.174328, 17.40, -146.22, 88.70, 54.8 
014GLAS005, -22.896477, -43.174454, 18.50, -132.72, 88.29, 38.8 
014GLAS006, -22.881747, -43.126012, 5.15, 89.13, 84.72, 62 
014GLAS008, -22.883055, -43.128643, 4.07, -174.49, 82.86, 58.2 
014GLAS007, -22.882070, -43.126180, 2.82, 133.82, 83.59, 56 
014GLAS009, -22.897005, -43.126249, 43.14, -110.69, 87.03, 39.6 
014GLAS010, -22.907232, -43.130925, 38.74, -174.82, 82.76, 57.4 
014GLAS017, -22.900383, -43.194544, 59.38, 138.22, 86.12, 34.2 
014GLAS014, -22.902719, -43.121898, 25.56, -157.32, 85.67, 47.2 
014GLAS018, -22.899971, -43.195775, 56.20, 86.60, 86.31, 29.6 
014GLAS019, -22.900145, -43.196068, 65.63, 111.11, 85.16, 32.8 
014GLAS020, -22.899168, -43.194538, 34.13, 40.99, 86.87, 41 
014GLAS022, -22.903865, -43.197705, 76.38, -153.47, 87.25, 43 
014GLAS029, -22.904074, -43.224615, 9.21, -142.78, 89.12, 56.8 
014GLAS030, -22.908609, -43.174082, 46.32, -125.84, 81.85, 55 
014GLAS031, -22.907520, -43.174069, 44.66, -154.78, 89.63, 38.6 
014GLAS032, -22.907256, -43.175460, 101.90, -176.63, 88.20, 40 
014GLAS055, -22.943130, -43.187214, 27.67, 100.53, 85.49, 46.4 
014GLAS056, -22.943133, -43.187266, 24.80, 152.75, 86.45, 54.2 
014GLAS057, -22.942658, -43.187651, 29.52, 132.07, 85.24, 33 
014GLAS058, -22.941200, -43.175303, 37.83, -116.42, 88.48, 38.2 
014GLAS059, -22.940810, -43.174468, 54.11, -9.68, 84.91, 43.6 
014GLAS060, -22.958169, -43.202009, 51.16, 73.04, 89.53, 45.6 
014GLAS061, -22.958232, -43.202068, 51.65, 41.12, 92.39, 45.8 
014GLAS063, -22.959972, -43.193202, 58.78, 29.99, 87.67, 42.8 
014GLAS064, -22.952405, -43.173283, 5.45, -81.18, 93.70, 67.2 
014GLAS065, -22.952747, -43.172524, 5.25, -73.83, 92.48, 45.2 
014GLAS066, -22.951286, -43.177902, 54.88, 107.09, 87.18, 53.8 
014GLAS067, -22.955868, -43.177510, 22.71, 51.50, 90.69, 48.8 
014GLAS068, -22.955867, -43.177513, 13.01, 79.39, 90.41, 49 
014GLAS069, -22.952987, -43.195075, 22.20, -88.64, 93.23, 36.4 
014GLAS070, -22.953004, -43.195083, 8.42, -65.82, 93.32, 56.4 
014GLAS071, -22.953079, -43.195250, 26.55, -119.57, 89.85, 60.6 
014GLAS073, -22.962737, -43.202333, 10.73, -102.30, 93.01, 57.8 
014GLAS074, -22.963675, -43.202075, 10.55, -46.08, 93.40, 55.6 
014GLAS075, -22.963921, -43.202194, 16.60, -146.86, 92.08, 53.6 
014GLAS078, -22.972469, -43.208304, 4.19, -124.62, 88.17, 44.8 
014GLAS079, -22.963684, -43.202440, 9.48, 85.17, 102.76, 30.4 
014GLAS080, -22.964149, -43.203599, 16.76, -156.18, 93.49, 41.4 
014GLAS083, -22.914284, -43.160034, 5.26, 147.09, 83.15, 57.8 
014GLAS084, -22.914146, -43.160115, 4.36, -174.32, 87.49, 57.8 
014GLAS085, -22.913524, -43.159859, 11.64, -132.90, 82.56, 56.6 
014GLAS086, -22.913576, -43.159621, 10.21, -94.46, 84.74, 54.4 
014GLAS087, -22.913462, -43.159516, 5.76, -56.81, 88.31, 50 
014GLAS088, -22.913718, -43.159733, 14.41, -119.49, 85.13, 56.8 
014GLAS089, -22.911334, -43.181209, 23.18, 146.34, 87.95, 55.4 
014GLAS091, -22.915100, -43.180154, 24.42, 73.52, 85.34, 56.6 
014GLAS092, -22.908928, -43.171227, 0.10, -129.83, 92.76, 37.8 
014GLAS093, -22.919009, -43.187076, 6.41, 2.86, 86.30, 34.2 
014GLAS094, -22.939303, -43.203844, 15.22, -153.56, 95.46, 31.2 
014GLAS095, -22.952785, -43.197788, 116.68, -81.51, 102.90, 22.6 
014GLAS096, -22.960481, -43.200786, 8.21, -49.42, 100.12, 27.2 
014GLAS097, -22.914099, -43.176208, 9.33, 172.15, 91.13, 20.8 
014GLAS099, -22.906852, -43.182460, 1.19, -102.79, 100.79, 50 
014GLAS100, -22.906856, -43.182494, 1.81, -104.12, 98.56, 50 
014GLAS102, -22.901421, -43.176551, 11.29, 131.51, 91.46, 50 
014GLAS103, -22.902530, -43.175956, 9.88, 33.12, 89.49, 65.2 
014GLAS104, -22.896928, -43.177516, 32.82, 72.99, 84.20, 54 
014GLAS105, -22.897114, -43.178255, 35.93, 126.22, 83.69, 57 
014GLAS106, -22.906337, -43.182421, 14.13, -143.59, 90.25, 46.2 
